SUST.;ELEMENTOS;ACOES;PADRAO
8;4;4;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
9;3;4;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA)
8;4;5;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;6;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA)
9;4;4;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;5;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;5;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;4;4;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA)
8;5;5;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
9;3;4;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;5;6;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;3;4;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA)
8;4;5;(ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;4;4;(ANTEROPOSTERIOR DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;4;(ANTEROPOSTERIOR DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;5;5;(ANTEROPOSTERIOR DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;4;4;(ANTEROPOSTERIOR DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;3;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;3;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
8;4;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
9;3;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;4;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
9;4;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;3;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA)
8;4;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;3;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (GOLA DIREITA)
8;4;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;2;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
8;2;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA, GOLA DIREITA)
9;2;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
8;3;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;3;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA)
8;4;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
9;3;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;3;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
8;3;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA, GOLA DIREITA)
9;3;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
8;4;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;7;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA)
9;3;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;3;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA)
9;3;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (GOLA DIREITA)
9;4;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;4;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA)
9;2;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA)
9;3;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;3;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA)
9;3;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;3;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA)
8;4;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;3;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (GOLA DIREITA E MANGA ESQUERDA) (TENTATIVA DE PEGADA)
8;2;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;3;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
9;2;4;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA)
8;3;5;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;3;4;(ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;3;4;(ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;4;4;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;3;4;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
8;4;5;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;4;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
9;4;4;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;3;4;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA)
8;4;5;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;4;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;5;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;2;4;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA, GOLA DIREITA)
8;3;4;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;3;4;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA)
8;4;5;(TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;4;4;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;5;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;4;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;3;4;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
8;3;5;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA, GOLA DIREITA)
9;3;4;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
8;4;5;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;6;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA)
8;3;4;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA)
9;4;4;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;5;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;5;5;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;4;4;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA)
9;3;4;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;3;4;(TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA)
8;4;4;(TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;4;4;(TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;4;4;(TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;3;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;3;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;4;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;3;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
8;4;4;(GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
